County,StateFIPS,n_school_districts,n_counties,n_tracts,n_blocks,n_ISPs,zoom_5_5_coverage_pct,fcc_25_3_coverage_pct,other_100_20_coverage_pct,max_MaxAdDown,median_MaxAdDown,mean_MaxAdDown,min_MaxAdDown,std_MaxAdDown,max_MaxAdUp,median_MaxAdUp,mean_MaxAdUp,min_MaxAdUp,std_MaxAdUp,n_LEADIDs
05019,05,6,1,6,591,11,0.9742975734355045,0.8060344827586207,0.6772030651340997,1000.0,1000.0,652.8722784163474,0.0,464.40124337726513,1000.0,50.0,471.91812324393356,0.0,484.23750345373554,6
05021,05,4,1,6,443,14,0.9316261203585148,0.7156209987195903,0.39180537772087065,1000.0,50.0,219.43526248399488,0.0,346.027625780993,1000.0,5.0,70.45302688860436,0.0,226.2188049599166,4
05023,05,8,1,9,293,18,0.930715935334873,0.6423402617397999,0.2646651270207852,1000.0,25.0,212.859828791378,0.0,381.23050003126957,1000.0,4.0,47.485295765973824,0.0,162.379033900842,8
05025,05,4,1,2,292,8,0.985655737704918,0.7155365126676602,0.235096870342772,1000.0,50.0,64.63105439642325,0.0,57.586001583652326,1000.0,20.0,51.38166691505216,0.0,60.6857589306142,4
05027,05,4,1,7,415,12,0.8964781216648879,0.634204909284952,0.3863393810032017,1000.0,25.0,397.8767182497332,0.0,477.7092233134444,1000.0,4.0,201.06489220917823,0.0,387.3963184147069,4
05029,05,7,1,6,369,10,0.932620320855615,0.6237967914438503,0.23288770053475935,2000.0,25.0,223.427279144385,0.0,396.9450216199318,500.0,4.0,13.815447058823528,0.0,24.44115695867549,7
05031,05,9,1,22,636,19,0.9456679354721769,0.8142106217147,0.3199202465107848,1000.0,50.0,304.68743846293273,0.0,429.9515456539169,1000.0,20.0,122.96107975348922,0.0,301.5903502632568,9
05033,05,5,1,15,406,11,0.9423556294142086,0.7704611549646864,0.4953261321146656,10000.0,75.0,516.6009842127129,0.0,810.0547994624002,10000.0,20.0,259.20158371416704,0.0,774.2742581526253,5
05035,05,3,1,20,365,12,0.8885313720983682,0.5555044817283383,0.3084348425649276,1200.0,25.0,371.01207354631117,0.0,538.8690823167136,1000.0,3.0,32.24102689037003,0.0,142.25259379956609,3
05037,05,3,1,6,419,8,0.9458023379383634,0.5859015232022671,0.2681544456252214,1200.0,25.0,136.25298618490967,0.416,308.95886917926924,500.0,3.0,9.750988310308182,0.128,26.677397344667348,3
05039,05,4,1,3,419,11,0.9175475687103594,0.7237491190979564,0.42565186751233264,1000.0,25.0,257.87949260042285,0.0,393.50294935589403,1000.0,25.0,246.34571670190275,0.0,392.6567044820428,4
05041,05,5,1,5,422,10,0.9215744303048239,0.38946433856170465,0.2941698727434152,1000.0,18.0,51.72551879254217,0.0,67.0503399819049,35.0,5.0,8.032963006806748,0.0,8.170094338996583,5
05043,05,6,1,5,416,12,0.959866220735786,0.3764399851356373,0.24972129319955408,200.0,10.0,37.56346636937941,0.0,43.54720366873802,150.0,5.0,7.998615384615385,0.0,8.776193767291243,6
05045,05,10,1,28,332,16,0.861109350237718,0.6723930269413629,0.304405705229794,2000.0,25.0,255.90075309033278,0.0,579.1102657650546,1000.0,4.0,50.656074041204434,0.0,147.06841466372197,10
05047,05,6,1,5,500,9,0.8929035049762007,0.5763738641280831,0.3314582431847685,10000.0,25.0,660.8152202509735,0.0,1855.7322010961539,10000.0,3.0,643.4523998269148,0.0,1860.181109496716,6
05049,05,4,1,4,468,10,0.766571777145181,0.5427002846685645,0.3340788938592924,1024.0,25.0,346.50999755998373,0.0,466.0047919311243,1000.0,3.0,264.16178487189916,0.0,437.24637111200565,4
05051,05,11,1,30,354,12,0.9158214310356724,0.6160905264610501,0.39529427999724004,1000.0,25.0,150.0883234665011,0.0,281.7030666232835,1000.0,3.0,24.06108010763817,0.0,114.56099941562726,11
05053,05,3,1,5,314,10,0.9325842696629213,0.7681845062093435,0.25310467179183915,1000.0,50.0,90.84535777646363,0.0,183.02328288376165,1000.0,5.0,73.76685866351272,0.0,188.2273916579449,3
05055,05,4,1,12,413,17,0.960559698623818,0.7678173291304682,0.3013761820558161,1000.0,50.0,317.12714815099565,0.0,441.7664366959522,1000.0,20.0,148.44060428999768,0.0,312.15430785376634,4
05057,05,5,1,7,452,16,0.9418829910887253,0.7638512204571871,0.45040681906237895,1000.0,25.0,374.8011972103836,0.0,459.1576099626351,1000.0,4.0,351.079360712902,0.0,474.8747817427277,5
05059,05,7,1,9,481,12,0.9487922705314009,0.7260869565217392,0.562962962962963,1000.0,1000.0,551.154700805153,0.0,487.5106028125612,1000.0,50.0,319.2833996779388,0.0,452.17229396904173,7
05061,05,5,1,3,467,13,0.9158544509421702,0.5194931773879142,0.26380766731643923,1000.0,25.0,216.95817283950618,0.0,385.3011253464545,1000.0,3.0,205.4561910331384,0.0,391.12513788688864,5
05063,05,7,1,10,452,14,0.955188246097337,0.8046831955922865,0.29044995408631774,1000.0,50.0,301.1914005509642,0.0,431.59488212524076,1000.0,20.0,128.65146611570248,0.0,311.615235773855,7
05065,05,5,1,4,631,8,0.9102164256686514,0.7345241470560439,0.24950382761553727,1000.0,50.0,243.97916643039412,0.0,383.24686134058885,1000.0,20.0,201.27214270862868,0.0,385.10637077222646,5
05067,05,4,1,6,493,9,0.9620653319283456,0.7669125395152793,0.28113804004214965,1000.0,50.0,257.36789209694416,0.0,400.36367280249976,1000.0,20.0,26.108536564805057,0.0,50.25309440637541,4
05069,05,5,1,24,474,15,0.8232740801984291,0.5776147168251343,0.2371847871021083,1000.0,25.0,53.29013311285655,0.0,68.40808624233065,1000.0,3.0,5.961345390657296,0.0,22.55951413230925,5
05071,05,7,1,6,427,8,0.9342073610777003,0.7262448881404859,0.33473658888621605,1000.0,30.0,349.45466201587686,0.0,459.48909147045885,1000.0,4.0,262.0111893192206,0.0,433.5967429265773,7
05073,05,2,1,3,399,5,0.8307830783078308,0.4527452745274527,0.009000900090009001,100.0,20.0,20.954581458145814,0.0,16.125640898119848,10.0,1.5,2.030977497749775,0.0,1.5347145094835437,2
05075,05,6,1,6,618,10,0.9376353399740147,0.7739281074058034,0.2614407391367114,1000.0,50.0,283.810623357875,0.0,423.10770532034473,1000.0,20.0,177.28988277753717,0.0,365.0812032706536,6
05077,05,1,1,4,261,9,0.9244935543278084,0.3738489871086556,0.30939226519337015,1000.0,18.0,63.12917863720074,0.768,121.41556306656331,50.0,1.5,5.945922651933701,0.128,8.692791808064912,1
05079,05,2,1,4,302,11,0.9312080536912751,0.2986577181208054,0.025727069351230425,1024.0,10.0,30.416700223713644,0.0,100.10941660133314,1024.0,5.0,15.991907158836689,0.0,100.40602761776344,2
05081,05,4,1,6,358,7,0.873015873015873,0.580599647266314,0.11957671957671957,5000.0,25.0,165.86265396825397,0.0,511.86431597124266,5000.0,3.0,42.81273227513228,0.0,418.18982017022034,4
05083,05,9,1,6,377,8,0.8830601092896175,0.48178506375227687,0.10564663023679417,10000.0,20.0,290.0272837887067,0.0,1350.4621112866673,10000.0,1.0,267.4310218579235,0.0,1354.2324125825564,9
05085,05,7,1,18,392,15,0.9396023044043857,0.707953911912284,0.47537632410332653,1200.0,60.0,292.94867794090317,0.0,394.2408854109257,1024.0,5.0,229.38953930496191,0.0,408.54245617187263,7
05087,05,3,1,4,258,10,0.9429484253765404,0.7412140575079872,0.29347329986307624,1000.0,25.0,299.9733162939297,0.0,441.65209402319636,1000.0,3.0,287.6964034687357,0.0,449.39825479149533,3
05089,05,7,1,5,430,11,0.9274436543328914,0.6038327106182958,0.34289502229721586,1000.0,25.0,280.52852597324335,0.0,422.1032074452899,1000.0,3.0,180.5446175726166,0.0,363.6500222286542,7
05091,05,4,1,14,579,11,0.9641060503059143,0.8813052345343304,0.7456152277362339,1000.0,1000.0,699.3245144799456,0.0,445.60596863909245,1000.0,50.0,454.02267083616584,0.0,476.43920373249784,4
05093,05,8,1,14,570,13,0.9687481073223911,0.8009811640724366,0.19381018714796197,1000.0,25.0,161.90512022288172,0.0,321.54419940008336,1000.0,3.0,99.25451614075466,0.0,282.220982196243,8
05095,05,5,1,3,403,6,0.9106302916274694,0.34619002822201317,0.11053621825023519,500.0,18.0,27.079501411100658,0.0,33.60425449276955,200.0,1.5,4.394100658513641,0.0,10.690476929403038,5
05097,05,3,1,3,322,8,0.855121293800539,0.5532345013477089,0.37870619946091644,1000.0,25.0,210.45990566037736,0.0,361.47426167095813,1000.0,15.0,207.17090296495957,0.0,363.2790071079666,3
05099,05,4,1,3,393,10,0.8458228755826461,0.5389028325564719,0.19218357834349228,1000.0,25.0,76.48706346360703,0.0,185.67914550815254,1000.0,2.0,38.61607386159914,0.0,184.4982824885169,4
05101,05,5,1,2,135,9,0.9645464025026069,0.7778936392075079,0.13034410844629823,1000.0,25.0,109.83993743482795,0.0,265.7879954757848,1000.0,3.0,69.44390406673618,0.0,233.1819057706452,5
05103,05,5,1,8,400,8,0.9193487315410829,0.5793260128739114,0.38697463082165845,1000.0,25.0,219.30091631957592,0.0,368.22720700755474,1000.0,4.0,189.46800757288904,0.0,379.64397447413216,5
05105,05,3,1,3,323,8,0.9228280961182994,0.7703327171903882,0.4089648798521257,2000.0,25.0,179.0270831792976,0.0,316.1929130972912,1000.0,25.0,105.50281700554528,0.0,209.26551206980588,3
05107,05,3,1,7,410,9,0.9299947561615102,0.683534347142108,0.30283167278447826,1000.0,50.0,291.19291976927116,0.0,426.76728781680583,200.0,25.0,26.588649711588882,0.0,32.628514706644474,3
05109,05,5,1,3,689,10,0.9293912175648703,0.8338323353293413,0.7624750499001997,1000.0,1000.0,708.2908113772455,0.0,441.5196341325022,1000.0,1000.0,707.0716976047904,0.0,443.43240174708455,5
05111,05,6,1,8,412,10,0.9459831412351626,0.8157577842766214,0.2821262687080681,1000.0,50.0,215.90435575434373,0.0,366.2160166018671,1000.0,10.0,152.71248546361602,0.0,342.5853291799353,6
05113,05,4,1,7,323,7,0.8963357344190417,0.5499530222361415,0.3194487942373943,1000.0,25.0,70.89953272784216,0.0,83.78782330082863,200.0,4.0,15.965170059505168,0.0,32.005779378348144,4
05115,05,8,1,17,367,14,0.8952309020284851,0.63034095813552,0.3027621924902892,1000.0,25.0,304.336236512732,0.0,439.85270640905355,940.0,3.0,18.942981657315496,0.0,42.38522529515594,8
05117,05,5,1,3,438,10,0.926168632590651,0.564438619484491,0.18960244648318042,1000.0,25.0,80.76055133245958,0.0,208.56659731714436,1000.0,3.0,53.30094145915247,0.0,212.34424737693072,5
05119,05,5,1,107,573,24,0.9213768283117243,0.724149863885941,0.4453236746181885,1200.0,50.0,413.95889004752456,0.0,516.1015071013037,1024.0,10.0,111.02175125732478,0.0,292.5953087584204,5
05121,05,6,1,5,430,14,0.8892885691446842,0.6071143085531575,0.2869704236610711,1000.0,25.0,295.50389128697043,0.0,436.6241008036582,1000.0,3.0,162.9321934452438,0.0,356.39376380976705,6
05123,05,3,1,7,333,11,0.922792417938049,0.4368932038834951,0.16273693943596856,500.0,18.0,40.72128155339806,0.0,52.890518399866615,200.0,1.5,4.042738788719371,0.0,10.317461990604778,3
05125,05,9,1,30,323,12,0.9615587151132174,0.6962216956292786,0.3829647182727751,1200.0,25.0,352.73778751974726,0.0,469.73599372041724,1024.0,4.0,45.50638204318062,0.0,185.98350959849805,9
05127,05,5,1,3,375,11,0.7220459952418715,0.42149088025376685,0.09555908009516256,1000.0,10.0,112.34283425852499,0.0,289.09737110573604,1000.0,1.0,10.177810467882633,0.0,45.76488264610565,5
05129,05,5,1,3,306,8,0.8911184210526316,0.7302631578947368,0.10230263157894737,1000.0,25.0,78.96447368421053,0.0,221.4146057997389,1000.0,3.0,64.05379605263158,0.0,224.3633900658203,5
05131,05,7,1,31,526,15,0.931332763776164,0.7465292609995728,0.47052541648868007,10000.0,60.0,584.9975271251601,0.0,1248.7780742264988,10000.0,10.0,314.23458009397694,0.0,1239.1304953715642,7
05133,05,6,1,4,415,10,0.9020781965480803,0.6231067277210285,0.4328989080662205,1000.0,50.0,132.434251497006,0.0,227.9738383187705,1000.0,20.0,97.94009439943643,0.0,230.17774336510783,6
05135,05,7,1,6,416,16,0.8772144166157605,0.6923640806353085,0.24544899205864387,1024.0,50.0,268.03739670128283,0.0,420.7820219541467,1000.0,15.0,181.8871540623091,0.0,376.3644633977836,7
05137,05,4,1,4,339,10,0.941320293398533,0.3854930725346373,0.1462917685411573,1000.0,10.0,114.23420700896496,0.0,278.18623644807764,500.0,1.0,37.74349307253464,0.0,121.11669179257485,4
05139,05,5,1,12,408,16,0.9084689349112426,0.5769230769230769,0.3505917159763314,1000.0,25.0,361.488825443787,0.0,469.26076636598333,1000.0,4.0,32.38834874260355,0.0,118.47689503224362,5
05141,05,6,1,6,424,11,0.9824281150159745,0.9115700593336377,0.3639890460976723,1000.0,25.0,148.02903925148334,0.0,294.85068546874186,1000.0,3.0,135.70475445002285,0.0,300.0414228147555,6
05143,05,9,1,54,444,23,0.9784711201604934,0.7819564631553733,0.5554091684881876,1000.0,1000.0,530.5387142557715,0.0,483.12021789736986,1000.0,35.0,312.309932508908,0.0,451.6925991088256,9
05145,05,10,1,19,415,17,0.9428199479270979,0.7709793711195674,0.1747446424994993,1024.0,50.0,78.57124794712597,0.0,175.644246374104,1024.0,5.0,36.86897386340877,0.0,143.03746522672105,10
05147,05,5,1,2,508,8,0.88348579682234,0.6331246990852191,0.0548868560423688,1000.0,25.0,47.7291381800674,0.0,119.48300628260316,1000.0,3.0,22.433108810784788,0.0,118.83040672265089,5
05149,05,4,1,6,392,6,0.971997052321297,0.8462294276590518,0.6379267993122083,1000.0,1000.0,645.8424220093343,0.0,468.30289413420786,100.0,100.0,59.75876394006387,0.0,45.564032397295065,4
06001,06,19,1,379,578,51,0.9326147242854554,0.8170125001741941,0.6434732925486698,10000.0,100.0,544.0184227483661,0.0,1446.1691233783297,10000.0,35.0,371.31570908178765,0.0,1424.9206402216168,19
06003,06,1,1,1,86,10,0.900990099009901,0.2524752475247525,0.0891089108910891,300.0,18.0,23.777227722772277,0.0,34.25852657401528,100.0,1.0,6.99219801980198,0.0,22.51458178504806,1
06005,06,1,1,10,249,20,0.8004170390229371,0.6592195412570747,0.1447721179624665,300.0,25.0,46.31014834673816,0.0,71.38342442817105,100.0,4.0,11.407945189156987,0.0,25.551865434292758,1
06007,06,15,1,54,685,23,0.9401226288561026,0.8150028741138149,0.3459714504694386,1200.0,50.0,229.8462844414639,0.0,415.4370774313693,1000.0,10.0,45.929108928913585,0.0,168.90441055600257,15
06009,06,4,1,14,340,19,0.8654029080038048,0.7174887892376681,0.3884359287946732,300.0,25.0,80.37184236988722,0.0,98.15130774021478,250.0,4.0,36.655318385650226,0.0,62.58035393237806,4
06011,06,6,1,6,566,19,0.9399768456674682,0.5434143734971948,0.22446344287113723,1200.0,25.0,65.38819129040877,0.0,185.34058023813566,1000.0,3.0,10.039171609226111,0.0,36.17546316686055,6
06013,06,19,1,241,438,36,0.9360508508309284,0.7510200019902478,0.5065802567419644,10000.0,100.0,369.89932421136433,0.0,582.075835235968,10000.0,20.0,121.88396074236242,0.0,386.97882760537743,19
06015,06,1,1,8,583,11,0.6191632928475034,0.34331983805668015,0.2040485829959514,1000.0,9.0,204.54790823211877,0.0,391.4113059259604,35.0,1.0,7.616357354925776,0.0,13.510773031270304,1
06017,06,16,1,54,378,28,0.8775551599017376,0.7102161321583917,0.17008857136417932,1200.0,25.0,178.3569332221496,0.0,389.44490194223175,1000.0,4.0,17.609214486939667,0.0,91.13282722212892,16
06019,06,40,1,225,894,40,0.8570030581039756,0.7016758409785933,0.3862813455657492,1200.0,25.0,162.20780256880732,0.0,344.80260215555444,1000.0,4.0,51.331472978593276,0.0,143.794832123742,40
06021,06,10,1,8,646,17,0.9650230414746543,0.6786635944700461,0.24552995391705068,1200.0,30.0,96.45088405529954,0.0,246.0386832024586,100.0,5.0,11.374613087557604,0.0,10.935496588424469,10
06023,06,34,1,35,1402,25,0.6753318584070797,0.5916205752212389,0.4520556784660767,1200.0,30.0,154.4979096238938,0.0,307.9033289860852,1000.0,3.0,40.10549454277286,0.0,48.04911956453363,34
06025,06,17,1,40,985,17,0.9244546355974219,0.6244112543381259,0.29331928606841845,1000.0,25.0,259.6101178730788,0.0,409.5703702275069,1000.0,3.0,18.332976450173526,0.0,91.42739179170502,17
06027,06,8,1,6,591,18,0.8308089702947047,0.46718328049782787,0.2369378889280263,10000.0,18.0,78.93647998121405,0.0,430.3288015946383,10000.0,1.0,30.827462251966654,0.0,425.93388046723123,8
06029,06,47,1,236,1500,40,0.8599559701764842,0.7544871093164025,0.3753846528090298,10000.0,35.0,172.23473539535618,0.0,392.03249573782654,10000.0,10.0,56.09173116670924,0.0,220.8138465210282,47
06031,06,20,1,31,645,18,0.8426201866520273,0.7301388126421458,0.4045761116775155,1200.0,25.0,166.9168785193318,0.0,353.4734916215289,1000.0,4.0,41.80689357697435,0.0,99.82188859084556,20
06033,06,7,1,21,634,15,0.6980960603444358,0.5814059162993593,0.11787158631344573,1000.0,25.0,132.8961741264143,0.0,316.48827300895766,500.0,3.0,8.600777207252237,0.0,17.110406435171093,7
06035,06,13,1,9,847,17,0.608931954408522,0.32028944998291875,0.07817012950712755,10000.0,6.0,83.0908413304761,0.0,260.30613569659533,10000.0,1.0,5.410109382278953,0.0,84.31945777457042,13
06037,06,85,1,2495,1425,74,0.7981826774029188,0.5537846520441416,0.36736669863323673,10000.0,25.0,283.47248033594144,0.0,424.6016990999142,10000.0,3.0,95.22258080127826,0.0,263.1811314466771,85
06039,06,11,1,34,756,22,0.8875757274803854,0.7587396960969311,0.39765617241036844,1200.0,25.0,136.75981736021453,0.0,304.013990441836,1000.0,4.0,38.0559933459132,0.0,66.906394940301,11
06041,06,19,1,62,297,23,0.8920656315612121,0.6655693512014308,0.44736773892532206,2000.0,40.0,322.5238218720029,0.0,481.7721163559754,1000.0,12.0,100.95435682625263,0.0,261.9144470916344,19
06043,06,3,1,6,453,15,0.9714964370546318,0.7373600271462504,0.4075330844927044,1000.0,60.0,58.46304988123516,0.0,63.03618512049816,1000.0,60.0,51.770925008483204,0.0,67.21258693022334,3
06045,06,13,1,24,975,24,0.5974640017193209,0.5242854072641306,0.2898398882441436,1200.0,25.0,50.429668815817756,0.0,78.45515279108926,1000.0,3.0,25.287055770470662,0.0,44.87907835753227,13
06047,06,21,1,63,536,18,0.8757796257796258,0.7642027478984,0.30441561963301095,1200.0,25.0,129.4737353339962,0.0,297.0316726242792,1000.0,4.0,43.98449502847329,0.0,108.59503013992415,21
06049,06,5,1,4,1534,12,0.4473374175306315,0.28057257304429783,0.09855089538171537,1000.0,2.0,18.973491988689915,0.0,33.769469764165194,101.0,0.064,3.207363807728558,0.0,6.421056798439386,5
06051,06,4,1,4,381,12,0.8962453425050158,0.4646030381198051,0.3126970478647177,1200.0,20.0,268.5199197477787,0.0,421.8497856432326,1000.0,2.0,128.4735637718544,0.0,321.9863568419938,4
06053,06,32,1,103,632,32,0.8770705122317136,0.7496096261596399,0.5541012216404887,2000.0,100.0,248.1438762438382,0.0,408.1510369393278,1000.0,35.0,77.87231462600656,0.0,179.11632489880265,32
06055,06,6,1,40,221,25,0.8998853312163712,0.6916291787950957,0.24609685101878803,1200.0,25.0,244.9555653171033,0.0,448.2840210170667,1000.0,10.0,49.036075504983685,0.0,188.0540122095816,6
06057,06,10,1,26,454,29,0.8218919259352563,0.6852878196246379,0.1804698324726036,1200.0,25.0,148.5521189066633,0.0,339.34506785921553,1000.0,5.0,35.95537939287064,0.0,164.76189715514278,10
06059,06,29,1,614,515,48,0.8094729812576633,0.6107242949728499,0.3816999474513925,2000.0,25.0,343.2284082588895,0.0,467.8711469698095,2000.0,4.0,104.63738951655282,0.0,288.68028332893624,29
06061,06,21,1,91,466,37,0.9207224532826673,0.8290719093573687,0.20805866746990742,1200.0,25.0,145.40542331174623,0.0,320.6338915255276,1000.0,5.0,54.679430656765184,0.0,193.77786742029917,21
06063,06,2,1,7,813,15,0.6268507972665148,0.4679669703872437,0.0548120728929385,5000.0,18.0,38.54536503416856,0.0,178.47608065583285,5000.0,2.0,11.473234054669703,0.0,156.45420043229194,2
06065,06,26,1,518,629,45,0.8930740287231247,0.592254571954055,0.3904689196357309,2000.0,25.0,305.33755695794645,0.0,453.05718795388157,2000.0,3.0,128.45832273608335,0.0,332.9162284172433,26
06067,06,17,1,363,427,44,0.9395271483673501,0.7572809469525431,0.4354748036291519,10000.0,40.0,290.6592097068882,0.0,459.50041398583676,10000.0,5.0,78.0461776785296,0.0,242.574410873423,17
06069,06,13,1,12,550,20,0.940162936604551,0.7744170802509598,0.6799325779567376,1000.0,100.0,208.1669148796704,0.0,305.5038404226545,1000.0,100.0,94.25464500421388,0.0,128.20581423802867,13
06071,06,36,1,466,1251,54,0.8861758446496057,0.583366783553095,0.3319107522891311,10000.0,25.0,264.0411230942842,0.0,513.3244368031194,5000.0,3.0,121.52601023955405,0.0,333.3733785454521,36
06073,06,42,1,737,713,58,0.8971417025977878,0.7142347423491431,0.4283706114237322,5000.0,25.0,284.9224065583073,0.0,417.4989845015771,5000.0,10.0,67.21803935156328,0.0,219.6012199266126,42
06075,06,1,1,242,268,39,0.7472749981076375,0.538736658844902,0.35654000454166984,10000.0,25.0,365.08703663613653,0.0,1036.0489766920175,10000.0,3.0,197.76954030731966,0.0,960.8866561928008,1
06077,06,19,1,174,490,33,0.8937408088235295,0.7484650735294117,0.3734375,3000.0,25.0,192.4258631985294,0.0,385.65480649760167,3000.0,4.0,61.96898511029412,0.0,197.1341101716625,19
06079,06,13,1,70,781,27,0.9068096669274157,0.7746304911688419,0.34548561077030754,1200.0,30.0,256.3795952077072,0.0,407.5776462073468,1000.0,10.0,97.19476322615175,0.0,265.3358731144562,13
06081,06,23,1,174,375,36,0.820071924525952,0.6694118379674315,0.4924261294641467,10000.0,75.0,497.06685714730514,0.0,1435.9975336577938,10000.0,12.0,328.44129180807676,0.0,1410.2616401122796,23
06083,06,21,1,108,372,35,0.8752229000469264,0.45113405287032693,0.2726263100265916,3000.0,18.0,271.67163879242923,0.0,454.43324178241045,3000.0,1.0,70.25692106992022,0.0,237.21608022356634,21
06085,06,32,1,408,618,55,0.9042159325080853,0.7923854831111252,0.6520461160067862,3000.0,100.0,231.68872593693007,0.0,363.1604972529745,3000.0,100.0,106.61042967424574,0.0,188.24018645239002,32
06087,06,17,1,70,278,23,0.8975890569170246,0.7507128162558199,0.6314469267694085,1200.0,100.0,278.0347961886888,0.0,425.37000496423434,1000.0,35.0,120.04354257046955,0.0,245.66458024163785,17
06089,06,28,1,50,849,25,0.9334970131652716,0.5625495389255127,0.08574825526320877,1000.0,25.0,100.55793202776114,0.0,266.4422932366174,1000.0,3.0,12.24093042318325,0.0,81.21390188299972,28
06091,06,1,1,1,306,11,0.9074446680080482,0.6096579476861167,0.0925553319919517,1000.0,25.0,63.6122092555332,0.0,178.3290599460627,1000.0,5.0,9.656595573440645,0.0,45.80089867655504,1
06093,06,27,1,16,1365,21,0.6278700924773687,0.4760144450137862,0.11331527706610058,1000.0,18.0,81.96669716711807,0.0,231.09074181635134,1000.0,1.5,13.702904326184028,0.0,45.15049782820146,27
06095,06,9,1,100,674,32,0.9482818365578978,0.7437770719029743,0.29768986427952643,1200.0,25.0,266.0488123592261,0.0,458.1685598106329,1000.0,4.0,49.762689113485415,0.0,188.86029119845895,9
06097,06,45,1,122,353,37,0.8876626152143178,0.6273029163881065,0.3129883936301963,10000.0,25.0,440.993608802867,0.0,1228.2347487084403,10000.0,4.0,185.1254339730171,0.0,1162.0214558102155,45
06099,06,28,1,112,493,26,0.8746647103326533,0.7590193875757506,0.3061127795991044,1200.0,25.0,166.9188561253888,0.0,342.36841348234395,1000.0,4.0,51.357005830792396,0.0,141.6852788046518,28
06101,06,13,1,21,534,24,0.9011713377910561,0.7901550718452127,0.30359937402190923,1200.0,50.0,127.07819784701475,0.0,291.4710915356778,1000.0,20.0,25.433691658367717,0.0,72.19615047004497,13
06103,06,15,1,14,909,25,0.9602890447463501,0.6398875210489317,0.05301878463877581,10000.0,25.0,76.43624523027123,0.0,227.63110201604786,10000.0,5.0,8.983088462733173,0.0,59.82515961761237,15
06105,06,11,1,4,700,16,0.7151381909547738,0.49764447236180903,0.13238065326633167,1200.0,20.0,29.146304438860973,0.0,44.374493164077364,1000.0,2.0,11.972694932998325,0.0,34.87017161893857,11
06107,06,56,1,103,636,28,0.8386056103279753,0.703517048504195,0.3396141133930337,1200.0,25.0,126.52715188564649,0.0,289.2547570377742,1000.0,4.0,36.35389641515297,0.0,97.2368997662189,56
06109,06,11,1,18,836,16,0.8857467631484099,0.7279658432448918,0.3935235243560953,1200.0,25.0,185.04341811527905,0.0,380.6226499621333,1000.0,4.0,32.060124760874984,0.0,42.9960698402471,11
06111,06,23,1,189,448,37,0.839462360821541,0.5376280885418977,0.3307678658563634,1000.0,25.0,318.7079804373863,0.0,453.3319427558887,1000.0,3.0,105.88144142305815,0.0,292.7553902226119,23
