LEADID,StateFIPS,n_school_districts,n_counties,n_tracts,n_blocks,n_ISPs,zoom_5_5_coverage_pct,fcc_25_3_coverage_pct,other_100_20_coverage_pct,max_MaxAdDown,median_MaxAdDown,mean_MaxAdDown,min_MaxAdDown,std_MaxAdDown,max_MaxAdUp,median_MaxAdUp,mean_MaxAdUp,min_MaxAdUp,std_MaxAdUp,n_LEADIDs
5103130,51,1,1,93,278,21,0.92929059136674,0.776414766809397,0.5895151024187015,1200.0,940.0,634.489410947807,0.0,529.8249323000011,880.0,35.0,253.96708899432934,0.0,386.2865028517334,1
5103150,51,1,1,12,279,17,0.7023468803663423,0.5611524518221713,0.14272085479870253,1200.0,25.0,177.36596069452395,0.0,403.2256734373039,500.0,3.0,7.468113718755962,0.0,18.5066788931521,1
5103180,51,1,1,4,188,13,0.6491071428571429,0.41116071428571427,0.20357142857142857,1000.0,10.0,184.14855714285713,0.0,372.0984675508779,50.0,2.0,11.157046428571428,0.0,19.67293546820627,1
5103210,51,1,1,2,234,6,0.9025110782865583,0.7223042836041359,0.4549483013293944,1200.0,40.0,285.0339911373707,0.0,470.9455259864531,35.0,5.0,14.646118168389956,0.0,14.114830116049939,1
5103240,51,1,1,75,284,17,0.8341061308603812,0.7057481416059469,0.5570030175903438,1200.0,940.0,567.6842767351145,0.0,530.7704507103259,880.0,35.0,221.8201327739751,0.0,368.0627650459706,1
5103270,51,1,1,2,228,7,0.7911646586345381,0.6506024096385542,0.39357429718875503,1000.0,25.0,176.39491298527443,0.0,339.0624374094295,60.0,5.0,15.913606425702811,0.0,20.171842561670644,1
5103300,51,1,1,25,384,20,0.6598728385524987,0.5702656129300612,0.3858220928159724,2000.0,25.0,325.47192346544654,0.0,574.9619661403297,2000.0,3.0,151.14020417137084,0.0,501.4948261968168,1
5103330,51,1,1,22,260,16,0.680088251516823,0.5656370656370656,0.3720353006067292,2000.0,25.0,224.64503143960286,0.0,397.56604195871,2000.0,3.0,24.16585493656922,0.0,120.92492596826422,1
5103370,51,1,1,6,434,14,0.5551668460710442,0.44241119483315394,0.3234660925726588,1200.0,10.0,293.31063078579115,0.0,462.27913093994164,1024.0,1.0,199.50836867599568,0.0,395.43166261008236,1
5103390,51,1,1,22,425,15,0.8433689503456945,0.4918918918918919,0.35248271527341296,2000.0,15.0,247.41640477686988,0.0,470.7204474169809,2000.0,2.0,25.58593488372093,0.0,182.40261664954446,1
5103420,51,1,1,9,340,13,0.8196953595465817,0.7279489904357067,0.4622741764080765,1000.0,80.0,407.7437123627347,0.0,437.7144117006565,1000.0,8.0,136.61271271696776,0.0,296.99260521362623,1
5103460,51,1,1,5,278,15,0.6870298609528152,0.5853658536585366,0.38887622521085025,2000.0,25.0,407.0635969911101,0.0,680.5181007801218,2000.0,3.0,228.3934369728744,0.0,616.2185247036849,1
5103480,51,1,1,6,372,10,0.9582712369597616,0.6918777943368107,0.45789865871833085,1200.0,35.0,457.58345752608045,0.0,489.39379953118856,1000.0,4.0,410.14401788375557,0.0,485.96182761831216,1
5103510,51,1,1,11,276,9,0.5783910745742806,0.3073008416519867,0.24114308083773733,1000.0,15.0,194.43922489724017,0.0,380.87798726920806,50.0,1.0,10.424446271285966,0.0,18.922814300484173,1
5103520,51,1,1,9,317,13,0.6795142555438226,0.5619500175994369,0.1913058782118972,1200.0,25.0,228.9689003871876,0.0,433.83799321124263,940.0,3.0,23.45671207321366,0.0,53.94373483771146,1
5103600,51,1,1,6,332,10,0.8512949039264829,0.6257309941520468,0.3943191311612364,1000.0,25.0,402.46992481203006,0.0,482.39247152745406,1000.0,3.0,19.652999164578112,0.0,71.48665287629346,1
5103640,51,1,1,34,181,17,0.912746170678337,0.7201859956236324,0.5738512035010941,10000.0,940.0,635.4116520787746,0.0,762.2183700416161,10000.0,35.0,232.9118533916849,0.0,663.7692370276675,1
5103660,51,1,1,32,195,12,0.9288653733098178,0.7895355673133451,0.6649029982363316,1200.0,940.0,683.9212228101117,0.0,499.34126391673203,940.0,35.0,226.363468547913,0.0,367.6003026684175,1
5103690,51,1,1,7,170,12,0.7315263908701855,0.468188302425107,0.3146932952924394,2000.0,15.0,442.7857346647646,0.0,720.9350743624464,2000.0,2.0,263.700485021398,0.0,658.3875691379554,1
5103710,51,1,1,36,155,12,0.8878048780487805,0.6708751793400287,0.4103299856527977,1000.0,25.0,418.83457675753226,0.0,484.89697598580454,880.0,3.0,15.625533428981347,0.0,21.981040303645035,1
5103750,51,1,1,2,251,8,0.9580952380952381,0.92,0.7047619047619048,1000.0,1000.0,710.5333333333333,0.0,447.6969792635753,1000.0,1000.0,692.7339580952381,0.0,460.40374359223705,1
5103780,51,1,1,5,313,9,0.8402922755741128,0.5960334029227558,0.3987473903966597,1000.0,25.0,406.1983298538622,0.0,483.41779410202713,1000.0,3.0,229.3670897703549,0.0,412.46031845787076,1
5103810,51,1,1,13,301,17,0.7904519663470945,0.6282527881040892,0.38309528468010173,1200.0,50.0,335.09254549011933,0.0,454.8466514828511,500.0,3.0,20.691419291723733,0.0,64.0344409179319,1
5103840,51,1,1,112,213,16,0.8745202037825389,0.7516225835717775,0.5723358224579524,1200.0,940.0,538.3245516086258,0.0,473.8402895905706,940.0,35.0,180.76713629702004,0.0,336.74583292754886,1
5103870,51,1,1,9,274,13,0.8379260333575055,0.645032632342277,0.36149383611312547,3000.0,25.0,528.5492269760696,0.0,719.0980040816429,3000.0,3.0,230.20362073966643,0.0,623.0156779813325,1
5103900,51,1,1,15,355,16,0.8824561403508772,0.7424561403508771,0.286140350877193,1200.0,50.0,315.8386070175439,0.0,471.2581735407306,1000.0,8.0,70.39269684210525,0.0,156.775764768354,1
5103930,51,1,1,5,219,13,0.7526646624760863,0.5419513528286417,0.3462694725334791,1200.0,25.0,282.2913364307188,0.0,466.9181017991151,1000.0,5.0,56.077877015578025,0.0,185.33075459069954,1
5103950,51,1,1,1,141,7,0.9357798165137615,0.7767584097859327,0.41896024464831805,1000.0,25.0,429.8776758409786,0.0,484.9134626706547,35.0,3.0,15.977076452599388,0.0,16.21257658652355,1
5103980,51,1,1,6,225,5,0.6843434343434344,0.4297979797979798,0.3090909090909091,1000.0,15.0,280.93939393939394,0.0,438.7447007592249,60.0,1.0,17.961260606060605,0.0,26.100413201021084,1
5104020,51,1,1,3,124,8,0.8274428274428275,0.5675675675675675,0.5031185031185031,1000.0,940.0,506.08004158004155,0.0,494.89350426042665,940.0,35.0,38.14609563409564,0.0,135.06984650468502,1
5104050,51,1,1,6,137,12,0.7788778877887789,0.6051980198019802,0.36468646864686466,2000.0,25.0,577.9366749174917,0.0,784.3494982350614,2000.0,3.0,340.9301551155115,0.0,740.8651561328105,1
5104080,51,1,1,11,366,12,0.9090009891196835,0.7207385426969997,0.6600725354434553,1000.0,300.0,379.35212660731946,0.0,343.99163391679156,1000.0,8.0,61.35198417408506,0.0,220.21919021419558,1
5104110,51,1,1,8,373,16,0.631668881716347,0.35731915701537875,0.13499145623694703,1000.0,10.0,123.32879589899375,0.0,295.91437057051087,940.0,2.0,14.743817733054868,0.0,50.42253630790673,1
5104150,51,1,1,15,299,8,0.8419213973799127,0.7716157205240175,0.5703056768558952,1000.0,940.0,546.9554585152838,0.0,480.07379336505585,940.0,35.0,171.6557903930131,0.0,329.4490713778092,1
5300001,53,1,1,10,318,10,0.8952084144916245,0.707830151928321,0.3552785352551617,10000.0,25.0,801.1523178807947,0.0,2116.5646857483516,7000.0,4.0,298.2099657187378,0.0,1276.2158774608124,1
5300002,53,1,1,1,86,5,0.9030303030303031,0.4303030303030303,0.0,60.0,20.0,21.08950303030303,0.0,10.516830890103126,10.0,10.0,6.946327272727273,0.0,4.181585889441474,1
5300003,53,1,1,17,456,14,0.6051619989017024,0.45085118066996155,0.24546952224052718,1200.0,20.0,279.6060772469339,0.0,477.7703814594379,940.0,3.0,70.66813911770089,0.0,232.67922664211721,1
5300030,53,1,1,9,703,13,0.5373015873015873,0.45694444444444443,0.2837301587301587,1200.0,12.0,320.6658777777778,0.0,502.16912610102395,940.0,0.768,88.54407301587302,0.0,261.7334467240442,1
5300060,53,1,1,5,298,12,0.4988473951129553,0.2544951590594744,0.05486399262332872,1200.0,3.0,72.00209128630705,0.0,253.1555494855179,1000.0,0.64,13.470183494698018,0.0,97.87191398327931,1
5300090,53,1,2,2,760,16,0.922102596580114,0.7644078530715643,0.48036732108929703,1000.0,50.0,491.77059784673844,0.0,487.6642547537199,1000.0,10.0,431.7152222925902,0.0,491.51433105546124,1
5300150,53,1,1,12,223,13,0.9626805778491172,0.5196629213483146,0.3559390048154093,1200.0,25.0,398.2989566613162,0.0,515.0518708418439,1000.0,10.0,201.62773836276085,0.0,389.0546960078788,1
5300240,53,1,1,15,284,14,0.8967832167832168,0.4584615384615385,0.16699300699300698,1200.0,20.0,186.93049286713287,0.0,399.3957609183196,1000.0,4.0,39.07475804195804,0.0,172.54734445233547,1
5300280,53,1,1,2,217,9,0.9613466334164589,0.7406483790523691,0.3877805486284289,1000.0,25.0,276.8647132169576,0.0,415.1671430200442,1000.0,10.0,43.882311720698254,0.0,111.44879417397951,1
5300300,53,1,2,27,216,16,0.8761261261261262,0.7985257985257985,0.38882063882063883,1200.0,25.0,363.67649467649466,0.0,519.9136534238207,940.0,4.0,28.53676781326781,0.0,119.9683410198663,1
5300330,53,1,1,7,103,9,0.926605504587156,0.5840978593272171,0.2996941896024465,1200.0,25.0,358.00815494393476,0.0,526.4165412802195,940.0,10.0,23.171343527013253,0.0,94.1621232189637,1
5300380,53,1,1,26,169,12,0.933582399335824,0.6768368617683687,0.3472395184723952,1200.0,25.0,312.0341427978414,0.0,486.95277908461867,940.0,10.0,46.26536322125363,0.0,174.6825778630862,1
5300390,53,1,1,39,122,22,0.8137569714382288,0.727057630556025,0.40037181003887107,5000.0,25.0,422.3119432144668,0.0,766.702888338312,5000.0,4.0,130.581494000338,0.0,643.2542744989454,1
5300420,53,1,1,30,277,13,0.9211651523249599,0.544762159273116,0.3011758417958311,1200.0,25.0,334.27171298770713,0.0,504.1320738637056,1000.0,10.0,70.62567290219134,0.0,223.65803385550063,1
5300450,53,1,1,1,384,8,0.7073906485671192,0.2458521870286576,0.0,40.0,15.0,13.957013574660634,0.0,9.24167992658123,10.0,2.0,3.1502533936651584,0.0,3.669334891498263,1
5300480,53,1,1,39,435,16,0.9124654696132597,0.7992058011049724,0.40331491712707185,10000.0,40.0,393.87353245856355,0.0,538.9569025053527,5000.0,4.0,45.439193370165746,0.0,184.43280814066964,1
5300510,53,1,2,3,437,9,0.5331991951710262,0.26961770623742454,0.11066398390342053,2000.0,5.0,77.01106639839034,0.0,271.92731084568203,2000.0,1.0,24.617778672032195,0.0,190.64084263563444,1
5300570,53,1,1,9,172,10,0.8936595107338992,0.46230654018971545,0.2091862206689965,1200.0,20.0,252.78931602596106,0.0,468.94477643144654,1000.0,5.0,16.475115327009487,0.0,71.28501630784812,1
5300630,53,1,1,3,292,7,0.48182419035029744,0.21810971579643093,0.07732980832782552,1000.0,3.0,84.27629610046266,0.0,256.9512046042472,1000.0,0.512,74.9592042300066,0.0,259.13005135586707,1
5300660,53,1,1,17,206,14,0.9291298865069357,0.6279949558638083,0.2663303909205549,1200.0,25.0,305.5546027742749,0.0,483.0957434433908,1000.0,5.0,81.15024564943253,0.0,246.42655606239802,1
5300690,53,1,2,4,471,16,0.96210301574593,0.5716573258606885,0.22524686415799305,1000.0,25.0,132.93928476114226,0.0,283.00785511902615,1000.0,6.0,86.93692287163064,0.0,249.77839736245392,1
5300720,53,1,2,4,761,18,0.9753659407354516,0.6877900749732239,0.2997143877186719,1000.0,30.0,297.2396465548019,0.0,436.0825091018893,1000.0,30.0,272.39712888254195,0.0,432.132059190112,1
5300750,53,1,1,2,215,6,0.8073170731707318,0.5048780487804878,0.0,60.0,25.0,18.875043902439025,0.0,12.711583773754855,5.0,1.5,1.9871999999999999,0.0,1.3588834709166795,1
5300780,53,1,1,9,264,13,0.896127562642369,0.34305239179954444,0.15261958997722094,1200.0,20.0,180.17927107061504,0.0,401.5585005399522,1000.0,10.0,15.347661047835992,0.0,68.9853362171258,1
5300810,53,1,1,13,172,10,0.941421143847487,0.7365684575389948,0.44540727902946275,1200.0,25.0,466.1370883882149,0.0,541.3549668011603,1000.0,10.0,153.79110849220103,0.0,343.51791972299503,1
5300840,53,1,1,2,170,6,0.8225255972696246,0.31399317406143346,0.0034129692832764505,100.0,15.0,19.36693515358362,0.0,15.85160812590595,20.0,1.0,2.17940614334471,0.0,2.6300139568545635,1
5300870,53,1,1,4,330,7,0.9020021074815595,0.6417281348788199,0.3066385669125395,10000.0,25.0,353.42887249736566,0.0,595.091612587718,5000.0,3.0,102.60914857744994,0.0,323.2713820456501,1
5300950,53,1,1,6,381,13,0.9310344827586207,0.7459770114942529,0.5984674329501916,1000.0,1000.0,599.0137931034483,0.0,482.0649493286104,1000.0,35.0,180.56574865900382,0.0,339.69965835124646,1
5300960,53,1,1,8,289,16,0.9443063152660368,0.6966683242168076,0.5308304326205868,1000.0,1000.0,533.3920934858279,0.0,489.8727338467294,1000.0,35.0,163.09647936350075,0.0,328.3992726073818,1
5300990,53,1,2,8,414,10,0.5253164556962026,0.25664556962025314,0.12151898734177215,1200.0,10.0,147.22065443037974,0.0,368.16490487320306,1000.0,0.75,40.89032151898734,0.0,184.73585384411507,1
5301050,53,1,1,2,551,9,0.5065632458233891,0.17840095465393796,0.09009546539379475,2000.0,5.0,80.93347255369929,0.0,260.93515844887617,2000.0,0.75,8.679324582338902,0.0,86.65910795128846,1
5301080,53,1,1,22,227,18,0.8423858713762079,0.5528157280906365,0.15728090636454514,1200.0,25.0,187.10979673442185,0.0,404.95835447280956,1000.0,3.0,20.579705431522825,0.0,108.59526171009409,1
5301110,53,1,1,23,225,21,0.9171664775490355,0.8460042146214946,0.32695736748257415,10000.0,30.0,298.80288539471553,0.0,493.52440294443454,10000.0,10.0,34.26897649538012,0.0,183.62820243535327,1
5301140,53,1,2,12,409,13,0.6408482142857143,0.4361607142857143,0.19575892857142857,1200.0,16.0,226.03633214285716,0.0,450.27856800107315,400.0,1.0,8.984797767857144,0.0,18.209004882026225,1
5301170,53,1,1,10,365,16,0.5846851145038168,0.3330152671755725,0.13430343511450382,1200.0,15.0,134.63842270992367,0.0,351.49682043489696,1000.0,1.0,20.277707538167938,0.0,119.11747192654286,1
5301200,53,1,3,7,464,18,0.9413739091519355,0.5880510181248602,0.32468113671962406,1000.0,25.0,293.8555605280823,0.0,433.023335063552,1000.0,4.0,151.48895770865965,0.0,329.1379901689805,1
5301230,53,1,2,15,746,25,0.9332969432314411,0.6856986899563319,0.112882096069869,10000.0,25.0,133.8432253275109,0.0,473.60727992980026,10000.0,10.0,57.87837729257642,0.0,408.4827725865463,1
5301260,53,1,1,6,346,12,0.9441993252011419,0.7957435764339476,0.07396833636127692,1000.0,30.0,96.8112047754996,0.0,248.6405270865061,100.0,10.0,9.089048014534129,0.0,9.609393867111544,1
5301290,53,1,1,5,295,5,0.8746594005449592,0.6512261580381471,0.0036330608537693005,940.0,25.0,26.46733514986376,0.0,42.36842034613353,940.0,3.0,4.360726612170754,0.0,40.01538415271977,1
5301320,53,1,3,8,482,21,0.9512799339388934,0.7330030278007157,0.2656206991467107,1000.0,25.0,217.4558216350124,0.0,382.31920922459284,1000.0,4.0,80.69665070189924,0.0,245.79200814909817,1
5301350,53,1,1,6,634,15,0.6495607951918632,0.37725381414701803,0.08668515950069348,1200.0,20.0,49.66701340730467,0.0,146.27411165920952,1000.0,3.0,19.308844660194175,0.0,69.85320794910544,1
5301380,53,1,1,1,107,5,0.6402877697841727,0.2949640287769784,0.0,60.0,10.0,14.140287769784173,0.0,13.450665192453757,5.0,0.768,1.3364172661870504,0.0,1.1718290787673113,1
5301410,53,1,1,25,311,14,0.8635176316935133,0.7993034392686112,0.43208532868959515,1200.0,40.0,431.6712015672616,0.0,536.768256555254,1000.0,4.0,50.65807444492817,0.0,183.31658827768953,1
5301440,53,1,1,6,876,19,0.975619750051219,0.8002458512599877,0.23601720958819913,5000.0,25.0,183.79860684286007,0.0,350.3933496714233,5000.0,4.0,134.82894734685513,0.0,326.14891440838227,1
5301470,53,1,1,5,687,18,0.9188616409324856,0.746745382985165,0.13230396609143202,1000.0,25.0,154.00529821374508,0.0,325.3574813352185,1000.0,10.0,44.40280472297911,0.0,180.79290038241984,1
5301500,53,1,1,3,378,14,0.9608895705521472,0.7515337423312883,0.2476993865030675,2000.0,25.0,217.75383435582822,0.0,389.37957861203165,2000.0,4.0,92.93286349693251,0.0,280.2928332061193,1
5301560,53,1,1,3,256,10,0.916988416988417,0.7306949806949807,0.011583011583011582,1000.0,30.0,35.93613899613899,0.0,100.60073112199625,35.0,10.0,7.315633204633205,0.0,4.973317378516758,1
5301590,53,1,1,2,716,12,0.8817487490123782,0.6834342902291283,0.07637608638398735,1000.0,25.0,99.71411640769028,0.0,254.11429526660072,1000.0,10.0,20.12865051356334,0.0,106.39629362618872,1
5301630,53,1,1,8,443,13,0.9466495945369184,0.7234314980793854,0.11630388390951771,1000.0,30.0,116.72180452411439,0.0,267.27035548659825,100.0,10.0,12.19644814340589,0.0,19.240806009709868,1
5301660,53,1,2,5,266,6,0.863,0.418,0.05,1200.0,20.0,36.049,0.0,117.53120514647667,1000.0,3.0,4.537896,0.0,31.845486945122307,1
5301680,53,1,1,2,310,6,0.921996879875195,0.22776911076443057,0.0234009360374415,1200.0,20.0,25.149765990639626,1.0,67.92741556324223,35.0,7.0,5.988156006240249,0.128,4.411361286567224,1
5301710,53,1,1,3,623,7,0.496735308890005,0.4445002511300854,0.23204419889502761,1200.0,3.0,265.74912104470116,0.0,474.4462468750814,940.0,0.768,57.94659768960321,0.0,211.68531882482586,1
5301800,53,1,1,5,212,6,0.9356659142212189,0.48081264108352145,0.17381489841986456,1200.0,20.0,203.77426636568848,1.0,417.24422911151515,1000.0,4.0,38.83051918735891,0.128,167.7160513600771,1
5301830,53,1,1,2,210,5,0.8632286995515696,0.49327354260089684,0.004484304932735426,300.0,20.0,25.016843049327356,0.0,22.224646487703723,50.0,2.0,3.2349372197309414,0.0,3.8309339947921672,1
5301860,53,1,1,2,563,11,0.9247666117517848,0.6875343218012081,0.0027457440966501922,400.0,25.0,26.553889071938492,0.0,15.791233180512378,100.0,3.0,5.631803404722679,0.0,6.200859549670166,1
5301890,53,1,2,3,466,11,0.9346895074946466,0.667558886509636,0.06316916488222699,400.0,25.0,37.82735546038544,0.0,50.17954945782222,250.0,4.0,9.987168094218415,0.0,32.96420782554512,1
5301920,53,1,1,4,548,10,0.9610069101678184,0.7285291214215203,0.15844027640671274,1000.0,30.0,94.52640671273446,0.0,208.357524328536,1000.0,10.0,36.22842645607108,0.0,140.17614919779578,1
5301950,53,1,1,2,132,9,0.6965116279069767,0.42441860465116277,0.10116279069767442,1000.0,20.0,116.03837209302326,0.0,291.55356365791675,250.0,3.0,7.872465116279069,0.0,13.739868166965072,1
5301980,53,1,2,6,299,10,0.8981348637015782,0.4017216642754663,0.09397417503586801,1200.0,20.0,82.15895552367289,0.0,247.5079104031572,1000.0,3.0,12.293440459110474,0.0,80.02993489423541,1
5302010,53,1,1,3,652,14,0.9264345267287887,0.7812653261402648,0.0029426189308484553,100.0,25.0,25.742573810691514,0.0,11.644066361673428,100.0,3.0,5.418008827856792,0.0,6.422048380332649,1
5302040,53,1,1,1,492,11,0.9356343283582089,0.7173507462686567,0.025186567164179104,1000.0,50.0,60.33255597014925,0.0,149.17752161119475,1000.0,8.0,16.045449626865672,0.0,95.66287535972776,1
5302070,53,1,3,8,277,14,0.9325463743676222,0.8395165823496347,0.10061832490163013,1200.0,30.0,108.76398763350197,0.0,284.5632077582051,100.0,10.0,10.686987633501968,0.0,14.1463215800079,1
5302130,53,1,1,6,143,12,0.8931297709923665,0.8229007633587786,0.34961832061068704,1200.0,25.0,338.8,0.0,509.52541550453867,940.0,4.0,26.978468702290076,0.0,117.44419829753674,1
5302160,53,1,1,1,578,12,0.8914447134786118,0.7239709443099274,0.05649717514124294,1000.0,25.0,81.636400322841,0.0,223.58941983548814,1000.0,10.0,12.058966101694915,0.0,60.106829577255866,1
